index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
1616,sdlc coworking space shared office in Marathahalli available 24 by 7,12.9579196,77.7040347,appartments,Kadubisanhalli,13.281073735954969,3.593632508337157,16,19,1154
1618,Kadubeesanahalli STP,12.94732,77.697276,appartments,Kadubisanhalli,11.929813133346144,2.4098616590173645,9,11,646
1619,Bommarillu,12.9401099,77.6953275,appartments,Kadubisanhalli,11.102144165692618,1.6712504529685002,7,8,469
1620,ICICI Bank Atm,12.956924,77.701127,appartments,Kadubisanhalli,13.07455847204891,3.459586427158459,13,15,914
1621,Svkdt travels (Marathahalli),12.9543988,77.7001273,appartments,Kadubisanhalli,12.773971855123735,3.1770991910305475,10,13,771
1622,Freedom Broadbrand,12.950956,77.6964846,appartments,Kadubisanhalli,12.289676135462642,2.8220216609897406,12,13,805
1623,"Biriyani Zone, Marathahalli",12.9522009,77.7002645,appartments,Kadubisanhalli,12.546768927708717,2.9327413252114116,12,15,898
1625,Adorn Interiors,12.9565385,77.7098757,appartments,Kadubisanhalli,13.36226743740054,3.5747026429913245,16,20,1202
1627,GoTour cargo services,12.9543969,77.7001655,appartments,Kadubisanhalli,12.775064543498722,3.176890645881425,10,13,771
1628,Sri Lucky Boutique,12.958549,77.714106,appartments,Kadubisanhalli,13.746594358218895,3.9413434463508925,19,24,1442
1629,Achutha Apartments,12.9354478,77.7003815,appartments,kaverappa_layout,10.802405978328327,1.0701964262238994,6,7,410
1630,Udgam Belvedere,12.9362081,77.700815,appartments,kaverappa_layout,10.898361527364287,1.156787641916251,7,7,432
1631,Shri Vaibhav Pearl,12.9356481,77.7008543,appartments,kaverappa_layout,10.842205450071202,1.0949535218269,6,7,394
1632,JS Residency,12.9349279,77.7001906,appartments,kaverappa_layout,10.741048292697648,1.012054301341673,7,7,428
1633,"C-502, Vaswani Reserve",12.9367784,77.6991602,appartments,kaverappa_layout,10.891989974266558,1.2222974270717062,8,8,496
1634,"Sri Nanjudeswara Nilaya , 103",12.936398,77.7011329,appartments,kaverappa_layout,10.93082761920051,1.1805419178738081,7,7,421
1635,Bhakti Nivas Apartment,12.9387027,77.6991051,appartments,kaverappa_layout,11.090065728215334,1.4360477462298105,6,7,406
1636,SSLV Mansion,12.9353899,77.7001476,appartments,kaverappa_layout,10.78702442173894,1.0634053511206945,7,7,414
1637,Venkatadri Apartments,12.9530647,77.6971181,appartments,kaverappa_layout,12.533978998750888,3.0462574477730398,12,13,807
1638,Rajib,12.9349707,77.701497,appartments,kaverappa_layout,10.798917906054868,1.0275716208526129,6,6,358
1639,Chourasia Heritage,12.932663,77.697334,appartments,kaverappa_layout,10.393909112916758,0.8182369745923315,5,5,300
1640,Sumadhura Sandoval,12.9547799,77.7174796,appartments,kaverappa_layout,13.518309710280821,3.7284505160063337,16,17,1041
1642,Niharika waters Installation for Apartments,12.9332985,77.7025178,appartments,kaverappa_layout,10.670966952012755,0.8703107892073974,5,5,299
1647,Anshu,12.9285986,77.6948032,appartments,kaverappa_layout,9.874538573949726,0.6541627160317975,3,4,217
1658,Vijayendrababu residency,12.9345442,77.7004815,appartments,kaverappa_layout,10.71326955380301,0.9701259613581943,7,7,412
1664,Sri Durga P.G for Gents,12.9359464,77.7007739,appartments,kaverappa_layout,10.869701709527938,1.1274642536892276,6,7,399
1666,Saroj Group,12.9522835,77.7119978,appartments,kaverappa_layout,13.016902842181908,3.2108651100828816,19,22,1337
1668,McKinley's Pembrook Clubhouse,12.9394284,77.7031285,appartments,kaverappa_layout,11.324540812729818,1.5470463495024258,7,7,430
1673,HOTEL - Viyan Comforts,12.935661,77.7011596,appartments,kaverappa_layout,10.855991165713814,1.0992580759130095,7,8,456
1674,ZaPollz,12.9344406,77.7021828,appartments,kaverappa_layout,10.77333626489392,0.9834136608718076,6,6,361
1676,Nambiar Builders,12.9432238,77.6979776,appartments,kaverappa_layout,11.52197033594171,1.948469405248438,9,9,539
1677,ShilpManch,12.9348067,77.7011841,appartments,kaverappa_layout,10.769108056114936,1.0051032669164988,6,6,376
1684,Greenfield Club,12.9312468,77.7022769,appartments,kaverappa_layout,10.45150825028376,0.6461758785971443,3,3,205
1686,Practo Care Surgeries - Dr Shiva Kumar,12.934442,77.697006,appartments,kaverappa_layout,10.566763686227095,1.0159626349358337,4,5,284
1690,Kaverappa layout Panathru Viday Vikas School Raod,12.935122,77.7013995,appartments,kaverappa_layout,10.810421208126929,1.042771874907671,6,6,363
1691,Maxability Pvt Ltd,12.9340866,77.7001231,appartments,kaverappa_layout,10.651530455625615,0.9184825845388113,7,7,438
1694,VINAY MOHANTY LIC ( Life Insurance Agent),12.9351295,77.6972624,appartments,kaverappa_layout,10.648103030227153,1.0800322432382092,5,5,325
1695,Pulse fitness gym,12.9368291,77.7032843,appartments,kaverappa_layout,11.064458683997348,1.2703809779466269,5,6,352
1698,SGR Mens Pg,12.9362606,77.6989033,appartments,kaverappa_layout,10.828271538503856,1.1677766939690117,5,6,349
1699,Gnosis Enrichment %26 Management,12.9387,77.695708,appartments,kaverappa_layout,10.966458014422967,1.509459783488279,7,7,447
1704,Shri Gurumurthy Flour Mill,12.9340861,77.7037353,appartments,kaverappa_layout,10.804179325232788,0.9982089144377327,4,4,264
1705,SpendEdge,12.9356328,77.6937297,appartments,kaverappa_layout,10.575137822682874,1.2921656284231053,8,8,479
1706,Arth Reiki %26 Healing,12.9379658,77.6993618,appartments,kaverappa_layout,11.023165116524494,1.3523761045509135,6,7,395
1707,World of Wonders Preschool and Daycare,12.9358564,77.7004531,appartments,kaverappa_layout,10.847472073235688,1.115835002271861,6,7,397
1708,VKC DEVELOPERS PVT LTD,12.9574614,77.7025614,appartments,kaverappa_layout,13.180649544821375,3.527523483450983,15,18,1083
1709,Kamal Solar %26 Service,12.9372736,77.6954426,appartments,kaverappa_layout,10.807013160645848,1.3703711822354279,8,9,542
1710,Sri Balaji Bike Service Center,12.9352351,77.703169,appartments,kaverappa_layout,10.896622377749372,1.0969020058240762,5,5,311
1712,"Autocad Photoshop sketchup 3dsmax Training in Marathahalli, Bangalore",12.9599846,77.7003951,appartments,kaverappa_layout,13.37411806019958,3.798323708304649,13,16,932
1996,Green Meadows Apartment,12.9362788,77.7096487,appartments,panathur,11.29739067984201,1.554232944055097,8,8,502
1997,Sobha Projects,12.9325522,77.708076,appartments,panathur,10.850482994248482,1.1408032535146904,9,9,562
1998,Kaushik's Elite Homes,12.9338392,77.7087492,appartments,panathur,11.011110230444558,1.2911176888912232,8,9,540
1999,%2317 SS Holmes,12.9344887,77.7097524,appartments,panathur,11.124515734184824,1.4198236254125978,9,9,568
2000,Room 2,12.9398231,77.7055163,appartments,panathur,11.465870711547705,1.6623329527256194,10,11,641
2001,AR RESIDENCY,12.9396376,77.7053963,appartments,panathur,11.441769311482902,1.638459571469557,7,8,462
2002,Govindaraju building,12.936464,77.7049916,appartments,panathur,11.101096780409307,1.2950039188729385,6,6,373
2003,Neelamma's Residencies,12.9385238,77.7050575,appartments,panathur,11.313559687891582,1.509604801173365,7,7,422
2004,Aikhyam,12.9332522,77.7053218,appartments,panathur,10.790884254542679,0.9993643383088231,5,5,295
2005,Sai Krupa Nilaya (MR),12.9396452,77.7052181,appartments,panathur,11.434861262872086,1.6326244486593642,7,8,461
2006,Bilva Elina Apartment,12.941011,77.7045586,appartments,panathur,11.546544917235464,1.7554159269786949,11,11,639
2007,Jagdish prasad Amit Rathi,12.9371577,77.7058676,appartments,panathur,11.210321672980372,1.4051958006450493,9,9,547
2008,Sobha Dream Acres Wing 9,12.9361543,77.7206818,appartments,panathur,11.865477214206999,2.5062150764132998,13,14,814
2009,Disha Windsor Gardens,12.9393497,77.7225718,appartments,panathur,12.275436569465569,2.859700335664797,11,12,746
2010,Brindhavan Enclave,12.9489848,77.701154,appartments,panathur,12.240342194004647,2.577492663977553,15,17,1044
2011,Suncrest Pebbles,12.936518,77.7274429,appartments,panathur,12.298667415775114,3.190146926168049,15,16,958
2012,Pavani Shreshta Apartment,12.9518078,77.7137976,appartments,panathur,13.049131845439659,3.246707824029868,17,18,1081
2013,Saptagiri Sannidhi,12.9455195,77.7073333,appartments,panathur,12.125468133070653,2.324858291581727,19,21,1276
2014,Paloma Residency,12.9503014,77.7162763,appartments,panathur,13.013477919199284,3.235649988839421,16,17,1029
2015,Sobha Dream Acres Wing 8,12.9364761,77.7206131,appartments,panathur,11.892078768370894,2.516238860373558,13,14,810
2016,Friends Paradise Apartment,12.9490346,77.7149056,appartments,panathur,12.821738930186806,3.037218638953144,18,19,1117
2017,Skanda Nirvana BDA Villa,12.9340714,77.7060779,appartments,panathur,10.90810045762534,1.120906940162773,6,6,362
2018,Sobha Sentosa Apartment,12.9348957,77.7244186,appartments,panathur,11.965802997914686,2.819143590418133,14,15,928
2019,SEKHAR CASABIANCA (Belle Vue),12.938796,77.7166023,appartments,panathur,11.895832678158001,2.295162070716338,10,11,633
2020,Panathur,12.9355734,77.7057495,appartments,panathur,11.04465388209918,1.243350603713921,6,7,412
2021,Sankalp Times,12.9386792,77.6989129,appartments,panathur,11.080348866400088,1.435202176875558,6,7,405
2023,Skanda Elina Apartments,12.9394701,77.7233884,appartments,panathur,12.333337071639372,2.942225570247102,11,13,758
2024,Sreenivas building,12.9246046,77.7183071,appartments,panathur,10.646462794032608,1.974985943679505,13,14,834
2026,Bindu Beauty Parlour,12.9354271,77.7038271,appartments,panathur,10.944640623781206,1.1403651223267113,5,5,301
2027,Bike%2FCycle Repair Shop,12.934046,77.7039887,appartments,panathur,10.811270933298669,1.0052276283391106,4,4,263
2028,The Home Address,12.9356464,77.7000286,appartments,pembrook_layout,10.808773049580642,1.091976747920723,6,7,409
2032,La Palazzo Residences - KMB Group,12.9191369,77.6659181,appartments,pembrook_layout,8.219201830019689,3.7814177988536644,16,18,1055
2033,"Site No: %237, Sharan BlueBell",12.9475156,77.7016492,appartments,pembrook_layout,12.104850023856011,2.4173558048321806,16,18,1097
2038,Bhavya Serene Apartment,12.9102216,77.6779255,appartments,pembrook_layout,7.394315816711094,2.9666160205121286,16,18,1090
2041,VJ Homes,12.9406614,77.7020355,appartments,pembrook_layout,11.407321348726386,1.6624828792767248,10,10,610
2043,B block,12.9412593,77.7012534,appartments,pembrook_layout,11.438432339202105,1.7203870479303018,10,10,607
2044,Maruthi Nilaya,12.9366725,77.7017079,appartments,pembrook_layout,10.982585351500763,1.218129302671043,7,8,473
2045,Aditi Exotica,12.9373411,77.7013612,appartments,pembrook_layout,11.037334382308309,1.2873333636269435,6,7,394
2046,Vruksha,12.9411248,77.7019131,appartments,pembrook_layout,11.450399780783469,1.7120720093994797,10,10,600
2047,Shri Lakshmi Srinivasam,12.9457293,77.7025076,appartments,pembrook_layout,11.951222871504285,2.2280793110096386,18,20,1202
2049,Sai Ram Nivas,12.9408928,77.7018536,appartments,pembrook_layout,11.424030421317015,1.685714763498936,10,10,600
2050,Anand Nilaya Apartments,12.9366008,77.7005111,appartments,pembrook_layout,10.926698212842593,1.1987717330052037,7,7,443
2053,"Yashas Residency, Ramana PG",12.9390559,77.6996835,appartments,pembrook_layout,11.148872033446278,1.4718295498997136,7,7,440
2057,RK comfort,12.9412099,77.7015477,appartments,pembrook_layout,11.444814006373994,1.7174727246061654,10,10,613
2062,DTS Ecostay,12.9411394,77.7018567,appartments,pembrook_layout,11.44967997750541,1.7130054562750525,10,10,604
2063,Punnami Bliss Annex B wing,12.9415115,77.7027536,appartments,pembrook_layout,11.523908254492012,1.767169837729483,9,9,567
2067,"92, 2nd Cross, Kaverappa Layout",12.9364562,77.7010098,appartments,pembrook_layout,10.931835289017187,1.1858352558869063,7,7,422
2072,Surya Nilayam,12.94152,77.7021957,appartments,pembrook_layout,11.502501397463352,1.7593812502877422,9,10,571
2074,Sri vaishnavi nialaya,12.9440178,77.7075149,appartments,pembrook_layout,11.979988215303527,2.175472017072176,20,23,1373
2075,Ravindra Paradise,12.9376491,77.7011769,appartments,pembrook_layout,11.061686545914457,1.319528907653434,6,7,401
2076,"SV Brindavanam, B block",12.9386501,77.7045944,appartments,pembrook_layout,11.306482485982116,1.5058701687316625,8,8,497
2078,"S.S.Tower-3, Vrushabhadri",12.9453512,77.7042571,appartments,pembrook_layout,11.980844863516753,2.2167069492825746,18,20,1210
2080,PBR Residency,12.9394301,77.6996121,appartments,pembrook_layout,11.185080898710016,1.51368271597079,7,7,444
2085,R R Residency,12.9409519,77.7018892,appartments,pembrook_layout,11.431557635480658,1.6926768674686041,10,10,599
2086,Ashish JK Apartments,12.9485202,77.7227111,appartments,pembrook_layout,13.16264557598279,3.5153763043247777,23,23,1400
2091,Sri sainivasa enclave,12.9454804,77.7040928,appartments,pembrook_layout,11.987615781131211,2.227275108046206,18,20,1221
2093,Sudarshan's Standalone building,12.9415338,77.7022627,appartments,pembrook_layout,11.506590631107205,1.7618423779768229,9,9,569
2096,Sri krishna Enclave,12.9451599,77.7046756,appartments,pembrook_layout,11.977985998581845,2.2055691386942615,18,21,1230
2100,Dhruti Arcade,12.9409507,77.7021324,appartments,pembrook_layout,11.441097619576446,1.695720278223507,10,10,591
2103,PKR Garden,12.9448422,77.7065536,appartments,pembrook_layout,12.023082546995939,2.226200032632257,18,21,1248
2107,The Royal Grand Homes,12.9387641,77.6990354,appartments,pembrook_layout,11.09382437909134,1.443454381197292,6,7,408
2123,DSR White Waters,12.9177605,77.7174019,appartments,pembrook_layout,9.966907910967338,2.075974497298971,16,17,1048
2136,BILVA BUILDERS,12.9409498,77.7041061,appartments,pembrook_layout,11.521366467274976,1.7360451861157065,10,10,591
2141,S Apartment,12.9459951,77.7028219,appartments,pembrook_layout,11.990972712248125,2.2615845137680277,17,20,1184
2146,C-Block Isha Casablanca,12.9401904,77.7036159,appartments,pembrook_layout,11.423017145968887,1.6413374934209533,11,11,659
2148,Urban Enclave,12.941756,77.7023117,appartments,pembrook_layout,11.531524500337046,1.7870345273036408,9,9,560
2154,Bengaluru,12.9417515,77.7034438,appartments,pembrook_layout,11.576585995524079,1.8068944796488455,10,10,622
2167,Embassy Pristine,12.9505842,77.6995445,appartments,pembrook_layout,12.351511084101858,2.7536583615131343,9,12,699
2176,Munnireddy Layout,12.9419364,77.7015664,appartments,pembrook_layout,11.520883837099129,1.798119959914244,9,9,569
2193,Twinkles Daycare,12.9377249,77.7036657,appartments,pembrook_layout,11.172298326102927,1.377502398805109,6,7,423
2203,JPMorgan Chase %26 Co.,12.9428771,77.6966127,appartments,pembrook_layout,11.438012806776422,1.9338201039368286,9,9,561
2206,"Oracle India Pvt Ltd, Velocity Block, Prestige Tech Park II",12.9400803,77.6885946,appartments,pembrook_layout,10.89305214834345,2.0184504762044755,10,10,624
2208,Love at CakeSight,12.9371658,77.7126573,appartments,pembrook_layout,11.533339255821215,1.853067791000733,9,10,606
2209,Synechron Office Bellendur,12.9277791,77.680738,offices,bellandur,9.367396509134565,2.1125200877668657,8,8,505
2210,Cyient Limited,12.9235953,77.6807052,offices,bellandur,8.91145854295147,2.1194762248651324,11,12,697
2211,SEZ office-RMZ Ecoworld,12.9259062,77.6860213,offices,bellandur,9.298334189770577,1.528776055244283,8,9,531
2212,Accenture office,12.9214754,77.6812459,offices,bellandur,8.694108909983475,2.1027325341787533,11,12,707
2213,Flipkart Internet Private Limited,12.9268755,77.6917056,offices,bellandur,9.581971976058414,0.9201221511943627,5,6,344
2214,Synergy Office,12.9287385,77.6915024,offices,bellandur,9.771482773960017,0.9892134977600648,6,7,406
2215,Bellandur Ward150 Corporater Office,12.9266135,77.6769984,offices,bellandur,9.166301335116236,2.508152644780089,9,11,656
2216,Kerry Ingredients India Pvt. Ltd.,12.9246787,77.682405,offices,bellandur,9.069463488519007,1.9249162368158452,10,11,652
2217,"SAP LABS, BELLANDUR",12.9245864,77.6703116,offices,bellandur,8.85277489118328,3.2342767011120874,14,16,980
2218,Bellandur Post Office,12.9298321,77.6755284,offices,bellandur,9.49616848910058,2.702874214808808,12,13,755
2219,Genpact,12.9240792,77.6710866,offices,bellandur,8.804209353888504,3.1533375667176244,14,16,944
2220,Robert Bosch Engineering and Business Solutions Limited,12.9258549,77.6819585,offices,bellandur,9.186094537754842,1.9690689296396722,9,10,587
2221,Standard Chartered Global Business Services,12.9210879,77.6842242,offices,bellandur,8.730246939384486,1.802275209574415,11,11,654
2222,BBMP Office,12.9271952,77.6762859,offices,bellandur,9.21805716437989,2.588319664987855,10,11,678
2223,KPMG New Building,12.9210072,77.6832241,offices,bellandur,8.694060193483603,1.9086925052115047,11,12,709
2224,WeWork Embassy TechVillage,12.9275892,77.6927147,offices,bellandur,9.69255621649051,0.8268997372371272,5,6,357
2225,Meredith India Services Private Limited,12.9197389,77.6847392,offices,bellandur,8.600365013047377,1.7998622992120288,10,11,654
2226,AIG Bangalore Finance Centre,12.9221345,77.6805673,offices,bellandur,8.749558128908758,2.159242910429441,11,11,686
2227,Sakti Statesman,12.9238204,77.6676475,offices,bellandur,8.747722305058712,3.527131206949944,14,16,958
2228,Smartworks Global Technology Park,12.9247126,77.6830551,offices,bellandur,9.089451196331158,1.854365101389122,10,10,602
2231,Vodafone Shared Services India,12.9269039,77.6827146,offices,bellandur,9.31805789435931,1.8909171589288527,10,10,592
2232,Honeywell Technology Solutions,12.9248881,77.6863003,offices,bellandur,9.197349979912994,1.5021446462432808,9,9,539
2233,Livspace Corporate Office,12.9301391,77.6868052,offices,bellandur,9.774809854651766,1.5213356838322805,7,7,431
2234,Bellandur Ward Property Tax Office,12.9271931,77.6762492,offices,bellandur,9.217221158813466,2.592276547249164,10,11,679
2235,Alfa Group Office,12.9252936,77.6699398,offices,bellandur,8.927802130932355,3.27216261773236,14,16,939
2236,"RMZ Eco World, Bellandur",12.9214879,77.6834254,offices,bellandur,8.751256539660922,1.8732895689050455,11,11,674
2237,Intel Technologies India Pvt. Ltd. SRR2,12.925622,77.6845305,offices,bellandur,9.226291967350287,1.69047335074028,11,12,713
